id,lat,lng,"type","title"
51138,48.8667,15.6167,"","Drosendorf-Zissersdorf"
50134,47.15,15.85,"","Gersdorf an der Feistritz"
50630,47.2167,9.71667,"","Schnifis"
95155,49.0244,4.79556,"","Rapsécourt"
50135,46.7,15.4333,"","Eichberg-Trautenburg"
51139,48.6333,15.8167,"","Eggenburg"
50631,47.3,10.0167,"","Schoppernau"
95156,49.5194,-1.68194,"","Rauville-la-Bigot"
51140,48.5833,15.65,"","Gars am Kamp"
50136,46.65,15.4667,"","Glanz an der Weinstraße"
50632,47.0667,9.91667,"","Schruns"
95157,49.3892,-1.50306,"","Rauville-la-Place"
51141,48.7833,15.6667,"","Geras"
50633,47.25,10.0833,"","Schröcken"
50137,46.75,15.3667,"","Gleinstätten"
95158,49.4575,-1.26917,"","Ravenoville"
51143,48.7333,15.55,"","Irnfritz-Messern"
50138,47.1,15.7,"","Gleisdorf"
50636,47.4167,10.0333,"","Sibratsgfäll"
95159,48.9,4.31306,"","Recy"
51144,48.7833,15.5667,"","Japons"
50139,46.8667,15.6833,"","Glojach"
95160,48.6692,-1.11417,"","Reffuveille"
50637,47.0667,9.96667,"","Silbertal"
51145,48.8167,15.7,"","Langau"
95161,49.0222,-1.54028,"","Regnéville-sur-Mer"
50638,47.2333,9.9,"","Sonntag"
50140,46.8667,15.8333,"","Gnas"
95162,49.4078,-1.47333,"","Reigneville-Bocage"
51146,48.65,15.75,"","Meiseldorf"
50141,46.9667,15.85,"","Gniebing-Weißenbach"
50639,47.1167,9.83333,"","Stallehr"
95163,48.7194,4.66944,"","Reims-la-Brûlée"
51147,48.7333,15.6167,"","Pernegg"
50142,46.7167,15.7833,"","Gosdorf"
50642,47.2,9.76667,"","Thüringen (Vorarlberg)"
95164,48.9519,4.87583,"","Remicourt (Marne)"
51148,48.65,15.5,"","Röhrenbach"
50143,46.9167,15.9333,"","Gossendorf"
50643,47.2,9.76667,"","Thüringerberg"
95165,49.1817,-1.25556,"","Remilly-sur-Lozon"
51149,48.6667,15.8833,"","Röschitz"
50644,47.0667,9.9,"","Tschagguns"
50144,46.85,15.8167,"","Grabersdorf"
95166,49.0831,3.80056,"","Reuil"
50645,47.0833,9.85,"","Vandans"
51150,48.6167,15.6667,"","Rosenburg-Mold"
50145,47.1167,15.0333,"","Graden"
95167,48.7958,3.80278,"","Reuves"
50646,47.2833,9.66667,"","Viktorsberg"
51151,48.6833,15.7333,"","Sigmundsherberg"
50146,47.3333,15.9833,"","Grafendorf bei Hartberg"
95168,48.8514,3.50111,"","Rieux (Marne)"
51152,48.6667,15.5833,"","Sankt Bernhard-Frauenhofen"
50647,47.25,10.1667,"","Warth (Vorarlberg)"
50147,46.8333,15.5167,"","Gralla"
95169,49.1658,4.04639,"","Rilly-la-Montagne"
50649,47.4667,9.9,"","Wolfurt"
51153,48.6167,15.85,"","Straning-Grafenberg"
50148,47,15.5,"","Grambach"
95170,47.3578,-0.654444,"","Rochefort-sur-Loire"
