id,lat,lng
343500,43.064,141.348
257804,43.053,141.497
954041,43.065,141.35
2225478,43.0669,141.348
875885,43.0628,141.35
2285160,43.0673,141.347
877014,43.0674,141.348
954811,43.0709,141.35
942057,43.071,141.352
794315,43.0703,141.356
2067858,35.9241,139.481
1075901,35.9196,139.482
1265257,35.9106,139.474
669419,35.9193,139.489
2069595,35.9299,139.452
2068753,35.9286,139.485
830271,35.9118,139.499
2095130,35.9258,139.491
2129812,35.9246,139.481
2095146,35.9243,139.482
2095307,35.9237,139.483
961141,35.9217,139.476
308219,35.9137,139.476
586665,35.9151,139.492
40982,35.9393,139.305
824349,35.939,139.307
575205,35.9383,139.305
2557545,36.5104,139.799
366567,36.5667,139.883
1589270,36.5652,139.886
1567630,36.5634,139.883
823353,36.5612,139.884
826092,36.5629,139.874
153414,36.5627,139.875
77835,36.5569,139.884
655911,36.5505,139.755
1161581,36.5478,139.754
1226672,36.5698,139.754
2073421,35.1657,135.416
1632021,40.3034,140.564
2557636,38.4983,-101.364
2557640,38.0083,-101.149
2557640,38.1553,-101.204
2557640,38.0122,-101.414
2557640,37.7822,-101.309
2557640,37.9544,-101.262
2557640,37.9192,-101.203
2557640,38.1694,-101.423
277950,40.2714,140.531
1114709,18.5,117.95
1114709,11.8833,121.65
1134926,40.2115,140.198
428977,34.9864,135.756
412680,34.9888,135.759
72892,35.4279,139.244
72892,35.4296,139.241
72892,35.4315,139.238
2086999,35.2741,138.612
2557730,50.8836,8.915
2557645,36.1639,139.411
2481283,35.5576,138.515
2394002,35.6217,138.494
2229210,35.935,138.42
2087008,35.3109,138.603
427749,35.9394,139.759
2554058,35.887,139.684
2557039,35.3893,139.444
2549358,43.8018,142.415
2556645,34.8434,134.647
2557818,46.3167,15.5833
500272,51.5073,-0.12755
2557826,36.2257,140.098
2557714,36.2716,138.476
2557838,35.4961,134.234
261980,36.645,138.189
2557868,51.52,-0.1566
2429963,34.4489,133.989
984309,43.1684,140.97
292759,44.0223,145.051
1555380,40.1013,140.716
1548717,40.0925,140.82
2343253,40.2187,140.177
2343253,40.1912,140.029
2343253,40.2253,140.172
2343253,40.2223,140.03
1912660,35.6573,139.707
2558025,35.7823,139.468
828181,42.0122,140.671
27649,42.6667,141
175620,35.6873,139.763
2558104,-33.4371,-70.6511
2260444,35.4483,138.849
2558120,8.95132,125.478
1498462,40.1043,140.831
1114709,12.8667,120.583
1114709,38.5333,141.617
711425,34.2342,135.174
13370,35,18
170516,32.6127,128.6
27795,32.6167,128.6
1170800,50.9408,6.975
36669,40,140
36669,40.0402,140.071
36669,40.0942,139.988
36669,39.9585,139.922
36669,39.9198,140.016
173347,31.9922,128.35
2558226,37.9608,-100.856
2558226,38.1369,-100.446
2558226,37.8194,-100.857
2558226,37.8942,-100.716
2558226,38.1778,-100.802
2558226,38.0089,-101.002
2558226,38.1561,-100.998
2558226,37.97,-100.86
2558228,38.1242,-97.6456
2558228,38.0256,-97.6653
2558228,37.9514,-97.3256
2558228,38.1361,-97.4294
2558228,38.1289,-97.5372
2558228,38.0358,-97.5308
2558228,38.1272,-97.3192
2558228,37.9628,-97.6519
2558228,37.955,-97.5389
2558228,38.0356,-97.4161
2558228,38.0575,-97.3253
2558228,38.0408,-97.2022
2558228,37.9608,-97.2003
2558228,37.94,-97.4228
2558228,38.1239,-97.2169
2558231,37.8325,-96.2058
2558231,37.8447,-96.2969
2558231,37.71,-96.2011
2558231,37.9844,-96.1914
2558231,37.9767,-96.0164
2558231,38.1256,-96.2031
2558231,37.6722,-96.4
2558231,37.7892,-96.0281
2558231,37.8522,-96.0497
2558231,38.0292,-96.4081
2558231,37.6486,-96.0664
2558231,38.0981,-96.0217
2558231,37.8783,-96.4511
2558231,37.7969,-96.4472
2558231,37.6353,-96.2342
2558211,34.3228,134.173
10260,35.6011,140.121
22041,35.5815,140.131
81223,35.5519,140.132
103787,35.5363,140.12
106219,35.5133,140.09
1307079,35.455,139.417
1813998,34.6514,135.587
430914,34.2607,135.324
2044729,35.4431,139.428
2558278,46.4,16.2667
2061330,32.7505,129.865
1488014,34.4099,133.196
688217,36.2632,137.989
1178183,39.4053,141.169
1719092,39.2737,141.678
2338699,40.1258,140.674
2338699,40.0602,140.41
945440,40.0638,140.296
945440,40.0602,140.41
2343362,40.101,140.079
2343362,40.0983,140.022
2343372,40.1225,140.078
2343372,40.0975,140.023
2343370,40.1225,140.078
2343370,40.1912,140.029
2343265,40.2767,140.068
2343265,40.2507,140.034
1305358,35.6663,138.569
1698801,35.6156,138.55
52274,35.6455,138.576
106201,35.4786,140.042
99125,35.4502,139.995
106205,35.432,139.958
101287,35.3816,139.926
110667,35.2606,139.876
110671,35.1976,139.83
110673,35.1681,139.822
271230,35.6574,138.601
84749,35.6501,138.626
949672,35.8607,138.336
2088788,43.0631,131.908
643940,36.4855,139.897
2558642,51.825,-2.74806
2558644,35.6531,139.455
2558646,36.3935,140.585
283465,36.3921,140.584
136755,36.3753,140.477
469181,36.3803,140.466
41922,36.3731,140.456
1592532,36.3678,140.465
1048583,36.3717,140.446
1206987,36.3754,140.471
807919,36.3766,140.473
2359356,36.3701,140.477
1109501,6.91667,136.283
1109501,3.6,127.233
1523531,40.3162,140.818
2558692,50.82,8.91889
396999,32.881,-117.238
642245,6.83333,80.0833
2558703,37.6922,-96.9875
2558703,37.7833,-97.1031
2558703,37.5992,-96.9003
2558703,37.6936,-97.1133
2558703,37.9242,-96.7428
2558703,37.5225,-96.7608
2558703,38.0353,-96.9781
2558703,37.5169,-97.0092
2558703,37.8106,-96.8731
2558703,38.0428,-97.0981
2558703,37.8708,-96.9961
2558703,37.6914,-96.6158
2558703,37.6181,-96.6292
2558703,37.9517,-96.8836
2558703,37.6928,-96.7769
2558703,37.6208,-96.7536
2558703,37.9558,-97.1206
2558703,37.8617,-97.1064
2558703,37.5969,-97.115
2558703,37.9461,-97.0142
2558703,37.8236,-96.7597
2558703,37.5269,-97.1081
2558703,37.5219,-96.8842
2558703,37.7797,-96.6228
2558703,37.6933,-96.8811
2558703,38.0208,-96.6719
2558703,37.7922,-96.9953
2558703,37.5339,-96.6447
2558703,37.6011,-96.9919
2558703,37.82,-96.86
502985,51.4997,-0.163611
1861249,35.3599,140.123
1324752,36.0598,138.048
1324752,36.0601,138.049
840696,36.0598,138.049
203038,36.0626,138.064
205722,36.0773,138.047
1324591,36.0595,138.043
734132,36.0656,138.047
324725,36.0534,138.053
1329968,33.4771,131.536
2558771,32.5097,130.591
359712,35.0182,138.888
2558546,35.3131,139.532
2514983,35.6084,139.577
1655750,36.0297,140.089
1483954,-49.5833,-72.5
2558844,45.8622,15.2214
2500165,35.8602,140.146
2558875,48.1481,11.5742
568225,38.319,141.026
568225,38.3096,141.01
568225,38.3174,141.02
568225,38.3178,141.036
568225,38.3177,141.023
568225,38.319,141.026
2558885,51.5082,-0.138333
1064970,33.597,131.623
1307163,33.3024,131.174
674061,35.0637,136.692
965699,33.3039,131.439
797051,34.9535,136.581
797042,34.9537,136.574
1744343,52.4129,-1.77209
2343400,40.0046,140.337
2343400,40.0478,140.287
1852720,44.3319,-76.1622
1852720,44.3333,-76.1667
2558958,34.9142,135.735
2558960,41.0392,28.9947
2255979,51.3361,-0.2674
2559001,46.5286,10.4528
1246222,6.16667,80.75
1408409,7.75,80.1667
323930,34.8302,137.329
245416,34.7957,137.373
387847,34.8591,137.414
408515,34.8235,137.365
1109501,8.23333,121.783
1109501,8.66667,124.683
1109501,10.35,114.933
1109501,10.8,110.283
1109501,20.6333,111.817
1109501,19.4167,111.35
1109501,20.0167,111.417
1109501,16.3,108.533
1109501,13.6,109.783
1109501,13.6333,109.383
1109501,13.65,109.483
522758,34.4908,133.371
2559193,38.1669,-95.5878
2559193,38.1778,-95.755
2559193,38.2039,-95.7028
2559193,38.3981,-95.7472
2559193,38.0839,-95.6347
2559193,38.1,-95.8853
2559193,38.39,-95.8761
2559193,38.0939,-95.7336
2559193,38.2817,-95.7428
2559193,38.2325,-95.8939
2559193,38.2911,-95.5889
2559193,38.4011,-95.5906
2559193,38.0919,-95.5806
2559193,38.2278,-95.6075
2559193,38.19,-95.75
2559205,38.6992,-95.4547
2559205,38.6853,-95.3581
2559205,38.5258,-95.1156
2559205,38.7094,-95.0939
2559205,38.5608,-95.4431
2559205,38.5722,-95.2172
2559205,38.7047,-95.2308
2559205,38.5147,-95.3911
2559205,38.5689,-95.3092
2559205,38.4872,-95.2756
2559205,38.6392,-95.2681
2559205,38.6089,-95.1292
2559205,38.6111,-95.4567
2559205,38.4372,-95.1089
2559205,38.4053,-95.2561
2559205,38.4592,-95.4619
2559213,38.68,-94.8586
2559213,38.4656,-94.7464
2559213,38.5689,-94.7089
2559213,38.4256,-94.9822
2559213,38.4333,-94.8494
2559213,38.4853,-94.9814
2559213,38.5633,-94.8622
2559213,38.6731,-95.0031
2559213,38.5475,-95.0089
2559213,38.4444,-94.6706
2559213,38.67,-94.7614
2559213,38.515,-94.8736
2559213,38.6608,-94.6803
2559213,38.57,-94.87
527496,34.8622,138.983
2088794,35.4468,135.091
2319818,35.481,135.096
772543,35.5052,135.398
1819719,35.5926,135.029
1223829,22.3015,114.182
2557860,35.7104,139.505
461295,10.1667,124.667
95545,38,19
203760,38.2,22.5
1961521,31.557,130.536
12977,39,25
2558529,40.6082,140.475
1501369,36,25
208651,65.0833,-13.5
208651,68.25,-29.5
208651,76,-8
1209839,9.2,80.4167
194806,61,-0.883333
194806,62.35,-6.25
194806,65.0833,-13.5
2559372,43.7665,142.359
658200,8.33333,80.5
194806,62.1667,5
1887469,43,15
1209506,7.33333,80.75
2537053,34.2321,135.277
1246252,7.91667,81.5
1903802,39.903,116.405
1483944,34.5069,136.722
95545,39.75,19.6333
95545,39.75,19.9667
95545,39.7333,20
1887469,39.75,19.6333
1887469,39.75,19.9667
1887469,39.7333,20
12756,38.5,-98
2523543,37.75,23.5833
158707,37.562,126.981
1035130,35.1612,136.985
110678,35.141,139.838
107322,35.0453,139.838
2559629,50.8506,8.78417
2559629,50.8528,8.77861
331632,39.3827,141.22
330900,40.1622,140.804
1364124,36.3578,127.381
1643541,36.3514,127.387
1364131,36.3922,127.314
1613316,36.3669,127.318
1643515,36.3536,127.341
2559779,38.0936,-95.0125
2559779,38.2108,-94.9989
2559779,38.3272,-94.9906
2559779,38.3528,-94.7194
2559779,38.1331,-94.8164
2559779,38.2303,-94.8336
2559779,38.1764,-94.7056
2559779,38.3089,-94.8536
2559779,38.0686,-94.6858
2559779,38.0592,-94.8328
2559779,38.2686,-94.6947
2559785,38.0892,-95.4592
2559785,38.2956,-95.2967
2559785,38.2117,-95.145
2559785,38.0822,-95.2417
2559785,38.2956,-95.215
2559785,38.1361,-95.1233
2559785,38.0733,-95.3603
2559785,38.3614,-95.2678
2559785,38.3206,-95.435
2559785,38.08,-95.1494
2559785,38.3511,-95.1131
2559785,38.2297,-95.2847
2559785,38.1622,-95.3214
2559785,38.1989,-95.4628
2559788,37.8431,-95.7247
2559788,37.9883,-95.7297
2559788,37.9583,-95.565
2559788,37.9972,-95.8886
2559788,37.7717,-95.59
2559788,37.7978,-95.9269
2559792,37.9972,-95.3797
2559792,37.7556,-95.3697
2559792,37.9872,-95.2897
2559792,37.91,-95.3267
2559792,37.7836,-95.1564
2559792,38.0019,-95.4758
2559792,37.8131,-95.4261
2559792,37.9081,-95.4242
2559792,37.7839,-95.4839
2559792,37.9111,-95.1633
2559792,38.0039,-95.16
2559792,37.8253,-95.3017
1877372,35.8784,139.79
107394,35.0285,139.852
101977,34.9958,139.862
2559813,6.86667,80.0167
106457,34.9977,139.911
101922,34.9767,139.955
1828887,36.3583,127.364
1731488,36.3546,127.354
1652758,36.3225,127.412
1652677,36.3249,127.42
2559584,35.3085,139.495
2559668,35.3088,139.496
2559678,35.3082,139.495
2559208,32.5095,130.602
2559219,32.4787,130.594
1613205,36.3286,127.426
2228843,36.3294,127.443
1661398,36.3196,127.449
1364112,36.3169,127.459
2525358,36.1879,140.269
2555686,34.5208,133.358
2559872,32.5186,130.595
2559881,32.5299,130.664
443402,37.9397,139.337
2559961,42.0653,-71.2483
2211487,35.5397,134.238
2559984,41.4316,140.106
692842,41.6766,140.434
237155,44.85,20.4
1196361,35.8779,139.825
1196361,35.882,139.828
1196361,35.8808,139.825
110689,34.9916,139.966
1296678,45.5218,-122.679
400954,35.3847,139.495
2343351,40.0905,140.084
2343351,40.0613,140.071
2343468,39.977,140.077
2343468,39.9321,140.081
2343471,39.9694,140.08
2343471,39.9478,140.117
484745,39.9733,140.088
196251,34.7656,135.863
292724,59.8003,30.2625
2560206,35.5175,139.018
626523,53.1677,158.454
2553997,34.0152,134.583
2560234,37.3825,-94.7097
2560234,37.5008,-94.8536
2560234,37.5028,-95.0189
2560234,37.6225,-94.6586
2560234,37.3794,-95.0225
2560234,37.3756,-94.8592
2560234,37.6233,-94.8597
2560234,37.6042,-95.0272
2560234,37.5186,-94.6956
2560234,37.51,-94.84
1226742,35.6928,139.729
2560238,37.6833,-95.3
2560238,37.6,-95.45
2560238,37.5167,-95.3
2560238,37.5167,-95.4667
2560238,37.5833,-95.2667
2560238,37.6833,-95.1667
2560238,37.4333,-95.3
2560238,37.4333,-95.15
2560238,37.5167,-95.1667
2560238,37.4333,-95.4667
2560238,37.7,-95.45
2560238,37.6,-95.1667
2560238,37.57,-95.24
2560240,37.5225,-95.6706
2560240,37.5181,-95.8197
2560240,37.5078,-95.5706
2560240,37.6989,-95.7064
2560240,37.6819,-95.6056
2560240,37.4372,-95.9161
2560240,37.5392,-95.9258
2560240,37.6089,-95.7228
2560240,37.4247,-95.6811
2560240,37.425,-95.5822
2560240,37.6069,-95.6058
2560240,37.6047,-95.8239
2560240,37.4219,-95.8069
2560240,37.6581,-95.8975
2560240,37.7,-95.8336
2560244,37.3714,-96.2072
2560244,37.3522,-96.4514
2560244,37.4675,-96.2539
2560244,37.5728,-96.0319
2560244,37.3772,-96.0908
2560244,37.3664,-96.0206
2560244,37.4597,-96.0436
2560244,37.5553,-96.2294
2560244,37.5289,-96.3919
2560244,37.3592,-96.3194
64691,38.3885,141.085
64691,38.387,141.093
64691,38.3789,141.094
2560250,37.6028,-97.6317
2560250,37.6789,-97.5378
2560250,37.7172,-97.4203
2560250,37.8633,-97.5406
2560250,37.5233,-97.7475
2560250,37.6736,-97.6631
2560250,37.6683,-97.7539
2560250,37.8486,-97.3397
2560250,37.8725,-97.6547
2560250,37.6072,-97.2094
2560250,37.5983,-97.5314
2560250,37.7931,-97.3206
2560250,37.8764,-97.1981
2560250,37.6864,-97.1903
2560250,37.6233,-97.7758
2560250,37.5142,-97.5244
2560250,37.5322,-97.4225
2560250,37.7739,-97.4369
2560250,37.7828,-97.2061
2560250,37.5822,-97.3061
2560250,37.5319,-97.2464
2560250,37.5397,-97.3364
2560250,37.7897,-97.6344
2560250,37.7819,-97.5356
2560250,37.8561,-97.4028
2560250,37.5114,-97.6508
2560250,37.6097,-97.4158
2393776,4.84306,31.6158
88297,37.6665,140.475
643031,35.731,140.088
2560283,35.5155,134.19
537757,35.7355,140.122
2380388,35.7727,140.099
164025,35.767,139.739
1894689,32.8768,130.748
1894689,32.4768,130.607
49505,24.2322,141.473
49505,24.2316,141.472
49505,24.2273,141.469
49505,24.2272,141.469
49505,24.2266,141.468
49505,24.2246,141.459
49505,24.225,141.456
49505,24.2251,141.456
49505,24.229,141.453
49505,24.2414,141.473
1937889,35.9241,139.485
2560204,35.2276,138.518
2560358,34.288,134.251
754258,37.8491,139.358
586829,34.2929,134.245
2560407,37.5792,-99.2578
2559822,34.5389,135.455
2560412,37.8061,-100.348
2560412,37.5658,-100.621
2560412,37.6292,-100.261
2560412,37.9289,-100.346
2560412,37.7953,-100.506
2560412,37.9222,-100.564
2560412,37.5989,-100.436
2560412,37.81,-100.35
2560416,37.5111,-101.008
2560416,37.5403,-100.862
2560416,37.5719,-100.72
2552550,39.8149,140.067
442844,35.4974,135.445
47753,35.9034,139.716
47753,35.8371,139.43
47753,35.6572,139.998
47753,35.632,139.517
47753,37.8881,139.016
47753,34.7901,136.146
47753,34.8514,135.619
47753,34.6959,135.198
47753,35.0026,134.134
47753,33.5439,130.443
47753,38.3453,140.84
47753,38.269,140.89
47753,35.2379,138.927
47753,35.6365,139.607
47753,35.5604,139.499
47753,37.9991,139.259
47753,36.6448,138.255
47753,34.6978,137.86
47753,35.0357,135.756
47753,34.7972,133.624
47753,33.8232,132.793
47753,31.5551,130.555
2536317,35.7011,140.059
2560517,34.8407,137.383
211359,46.0556,14.5083
2560200,32.5095,130.623
2560197,32.4919,130.603
2360975,35.2819,138.459
56437,35.6949,137.933
110690,35.0211,139.979
110691,35.0419,140.02
110694,35.0819,140.096
2509026,34.533,135.463
2560588,35.5941,138.509
570783,36.5395,138.97
570783,36.6719,138.981
2542523,33.92,133.306
1127539,43.654,-79.3803
2153186,35.5786,139.44
924425,33.95,-118.338
518597,35.7812,139.167
528931,32.797,130.702
245908,35.8587,139.155
1913785,34.0322,134.525
528951,27.8167,86.7167
1534715,33.8052,134.651
2560715,37.5739,-101.342
2560715,37.6564,-101.3
2560715,37.47,-101.303
2560715,37.58,-101.357
2559623,35.4871,136.911
2560717,37.555,-101.608
2560717,37.5542,-101.935
2560717,37.5617,-101.759
2560717,37.57,-101.75
2560720,37.0614,-101.194
2560720,37.1772,-101.319
2560720,37.3228,-101.449
2560720,37.3078,-101.203
2560720,37.0572,-101.388
2560720,37.1917,-101.439
2560721,37.1503,-100.751
2560721,37.0978,-100.949
2560721,37.3153,-100.843
2560722,37.0761,-100.512
2560722,37.4114,-100.325
2560722,37.3856,-100.196
2560722,37.2417,-100.199
2560722,37.2708,-100.338
2560722,37.4092,-100.516
2560722,37.0464,-100.371
2560722,37.0664,-100.163
2560722,37.2497,-100.562
1168518,34.9543,137.175
1654743,34.9565,137.159
1736452,34.951,137.157
2305447,33.887,134.325
376092,32.8179,130.704
376092,32.8161,130.729
376092,32.8179,130.704
376092,32.8066,130.711
376092,32.8164,130.731
1535936,40.0331,140.835
1109364,39.7155,140.156
43197,39.7166,140.158
413771,39.7161,140.157
456928,39.7174,140.161
376101,32.8161,130.729
376101,32.8179,130.704
376101,32.8066,130.711
376101,32.8164,130.731
2560773,35.6039,138.619
1939178,74.4697,-20.5708
59214,35.2227,140.379
59240,35.1183,140.227
59221,35.1531,140.313
905277,36.8797,137.453
289399,33.3174,130.509
631624,34.6764,135.83
1067499,35.695,139.761
57466,35.6968,139.754
1568742,35.691,139.738
127978,35.6936,139.758
1779004,35.7484,139.806
573828,35.6926,139.762
832285,35.6942,139.757
855226,35.6957,139.758
1213024,35.6943,139.756
69114,42.876,143.173
1575850,36.5566,139.987
2560818,34.7822,134.798
1300401,36.3489,136.94
2560869,37.0697,-101.779
2560869,37.0178,-101.949
2560869,37.2436,-101.71
2560869,37.1128,-101.628
2560869,37.0061,-101.895
2560869,37.2386,-101.978
2560871,37.0872,-99.2889
2560871,37.2683,-99.3014
2560871,37.3433,-99.1436
2560871,37.2056,-99.4878
2560876,37.0936,-98.9453
2560876,37.2331,-98.9675
2560876,37.1703,-98.7728
2560876,37.4269,-98.6458
2560876,37.0417,-98.6764
2560876,37.1019,-98.4003
2560876,37.0175,-98.4886
2560876,37.3531,-98.8172
2560876,37.4378,-98.8253
2560876,37.2881,-98.5681
2560876,37.2942,-98.6769
2560876,37.0692,-98.5497
2560876,37.1656,-98.5347
2560876,37.3769,-98.4186
2560876,37.2489,-98.4089
2560876,37.3775,-98.9203
2560876,37.435,-98.9167
2560876,37.435,-98.5289
2560884,37.2564,-98.2333
2560884,37.0731,-98.2394
2560884,37.1328,-98.0353
2560884,37.1172,-97.8625
2560884,37.2631,-97.9397
2560884,37.3406,-97.9714
1829220,28.6328,77.2197
2560888,37.2661,-97.3156
2560888,37.4092,-97.2886
2560888,37.0553,-97.7383
2560888,37.0617,-97.6311
2560888,37.1678,-97.6344
2560888,37.4092,-97.6511
2560888,37.3361,-97.7383
2560888,37.2653,-97.7622
2560888,37.1786,-97.52
2560888,37.4292,-97.76
2560888,37.08,-97.5311
2560888,37.4489,-97.2078
2560888,37.1744,-97.3072
2560888,37.0694,-97.3225
2560888,37.3586,-97.3183
2560888,37.4222,-97.5183
2560888,37.1767,-97.4106
2560888,37.4344,-97.4089
2560888,37.1764,-97.7381
2560888,37.2531,-97.5358
2560888,37.2747,-97.1753
2560888,37.3519,-97.2181
2560888,37.2603,-97.6475
2560888,37.3542,-97.4111
2560888,37.0456,-97.4142
2560888,37.3658,-97.6483
2560888,37.3522,-97.52
2560888,37.1847,-97.2036
2560888,37.0786,-97.1933
2560888,37.2714,-97.4211
2560888,37.27,-97.4
499728,35.4306,139.025
93984,43.0151,141.41
93984,38.2748,140.995
93984,35.6297,139.794
93984,35.0487,136.843
93984,34.637,135.418
93984,33.6072,130.402
641511,51.5386,-0.0163889
1109953,5.63333,131.783
1109953,5.73333,132.233
1109953,7.11667,129.933
1109953,5.01667,127.8
2560933,45.9333,15.1333
1020580,48.5281,135.188
245899,34.9714,137.165
194041,35.5501,139.693
954974,40.7097,140.435
521263,31.5214,74.4025
2560672,35.5121,139.63
2561041,50.8833,151.7
2340074,39.8838,140.235
2340074,39.921,140.078
425000,34.7054,137.731
442727,34.7154,136.51
2340074,39.8769,140.205
2561251,34.8083,134.823
2561261,35.8457,138.346
63562,40,12
63562,38.25,15.7
63562,38.2667,15.6667
63562,38.9167,8.63333
63562,41.2333,9.25
63562,41.3833,9.25
63562,43,9.38333
63562,44.0167,-9.85
63562,44.05,-9.83333
2561277,-18.5,-71
1748160,33.9794,-118.453
571776,34.6766,135.13
2548181,38.2657,140.87
2548181,38.2648,140.871
2548181,38.2651,140.872
2548181,38.2666,140.862
2548181,38.2603,140.871
2548181,38.2552,140.874
2548181,38.2646,140.871
2548181,38.2666,140.862
2548181,38.2788,140.853
2548181,38.2666,140.862
2548181,38.2795,140.85
1073405,35.5309,139.698
2484967,32.8033,130.708
635056,-24.8,130.9
2484969,32.7806,130.768
1933579,33.7,8.43
1452758,-22.7939,-67.8122
2484966,32.7764,130.648
2484968,32.7153,130.679
2484965,32.9036,130.694
2040069,-20.7167,24.9508
217892,37,100.133
1147531,-23.5,122.833
675810,-18.7853,16.2639
222410,38.6922,-118.736
193361,75.1333,-87.85
108419,35.235,139.127
1109953,6.3,126.133
1109953,6.18333,125.167
1109953,6.06667,124.367
1109953,6.28333,126.15
1109953,-2.58333,126.333
1109953,13.2167,122.517
1109953,7.88333,122.15
1109953,13.5333,120.367
1109953,0.8,118.867
1109953,-8.51667,116.25
1109953,12.65,109.45
2215779,36.929,138.783
2485737,14.9666,103.096
982293,34.984,135.131
349252,34.7307,134.407
268247,34.7669,135.357
270012,34.7826,135.417
770138,34.7024,135.192
1232811,34.7271,135.253
2561455,37.1783,-97.0906
2561455,37.0503,-97.0667
2561455,37.0858,-96.6075
2561455,37.0783,-97.0175
2561455,37.1989,-96.7075
2561455,37.3561,-96.9806
2561455,37.0636,-96.6842
2561455,37.4464,-96.6328
2561455,37.1508,-96.8419
2561455,37.4331,-97.1019
2561455,37.3664,-97.1058
2561455,37.4369,-96.7736
2561455,37.1903,-96.55
2561455,37.1625,-97
2561455,37.4258,-96.8806
2561455,37.4347,-96.9903
2561455,37.3358,-96.8889
2561455,37.2622,-96.7642
2561455,37.3356,-96.7614
2561455,37.0653,-96.8822
2561455,37.0753,-96.7861
2561455,37.2683,-96.8736
2561455,37.2569,-97.0883
2561455,37.2547,-96.9575
2561455,37.3203,-96.6394
2561455,37.25,-96.98
263963,34.7625,135.309
270079,35.0772,135.22
2561458,37.0639,-96.13
2561458,37.2564,-96.4575
2561458,37.2578,-96.3086
2561458,37.0675,-96.4422
2561458,37.02,-96.3117
2561458,37.1125,-96.4867
2561458,37.26,-96.1722
2561458,37.0642,-96.0181
2561458,37.2536,-96.0261
2561458,37.1306,-96.185
2561458,37.1381,-96.3314
2561458,37.1281,-96.0144
268012,34.7352,135.329
267005,34.8227,135.353
242162,34.7321,135.325
2561464,37.0622,-95.9033
2561464,37.0611,-95.5806
2561464,37.32,-95.5658
2561464,37.2253,-95.6047
2561464,37.0561,-95.7353
2561464,37.1894,-95.7419
2561464,37.1589,-95.5997
2561464,37.3069,-95.8989
2561464,37.0553,-95.6319
2561464,37.1903,-95.8831
2561464,37.3078,-95.7481
2561464,37.3081,-95.6483
2561465,34.2809,134.261
1528847,34.7279,135.338
534398,34.9577,134.765
1650899,35.4514,139.228
518454,33.6164,73.0992
59206,35.2824,140.392
59205,35.2959,140.385
1856487,32.8403,130.649
2561051,36.6284,140.607
2561516,35.353,136.037
2561577,44.8,20.4167
739934,39.9736,139.918
739934,39.9321,140.081
2344562,39.429,140.359
2344562,39.3701,140.355
2344552,39.3648,140.513
2344552,39.4215,140.534
842199,34.2937,132.841
2344536,39.522,140.588
2344536,39.5064,140.51
2344518,39.5865,140.614
2344518,39.5864,140.571
2344517,39.551,140.486
2344517,39.539,140.533
2344261,39.5375,140.45
2344261,39.4922,140.428
2344259,39.6033,140.519
2344259,39.5397,140.531
2344240,39.6089,140.42
2344240,39.5448,140.384
2344230,39.6375,140.506
2344230,39.5924,140.57
2344006,39.7485,140.676
2344006,39.7629,140.7
2343807,39.7516,140.644
2343806,39.5627,140.292
2343806,39.5707,140.323
1500079,39.7462,140.085
1500079,39.7184,140.119
2343521,39.7662,140.211
2343521,39.7412,140.178
2343505,39.7978,140.128
2343505,39.7652,140.068
273698,39.7013,140.11
2561752,35.7304,139.755
2561770,-39.8,-73.2
2561492,32.5607,130.633
2561783,34.4747,134.189
769733,36.6181,139.88
732047,36.5431,139.975
575847,36.5808,139.861
59203,35.3199,140.381
2561864,40.1262,141.003
67130,34.8845,135.7
2561906,37.105,-95.4511
2561906,37.0561,-95.3367
2561906,37.1692,-95.2017
2561906,37.0583,-95.2122
2561906,37.0397,-95.4592
2561906,37.2619,-95.315
2561906,37.2631,-95.1958
2561906,37.2578,-95.1261
2561906,37.2083,-95.4278
2561906,37.1806,-95.3039
2561906,37.3364,-95.1103
2561906,37.3275,-95.2111
2561906,37.3344,-95.4383
2561906,37.1558,-95.1061
2561906,37.0581,-95.1053
2561906,37.3497,-95.3172
436232,54.1858,23.1944
1853821,33.8895,130.886
2561925,39.2965,140.892
1803474,33.8727,130.796
1785476,33.8901,130.888
2561918,35.2961,136.006
2561919,35.2952,136.007
2561939,53.7903,-3.05556
1113534,2.23333,127.95
1113534,16.05,119.7
59200,35.3471,140.377
225857,37.5289,130.938
2049122,37.5431,130.921
85032,51.5086,-0.1283
85492,40.7615,-73.9777
1969185,50.9308,6.95722
2003358,50.6952,-2.24361
2026628,51.7554,-1.26
2363658,52.9258,-1.47583
2427211,30.1957,-91.1257
504011,51.5047,-0.17505
2522293,-37.8192,144.96
2561976,40.8648,-73.9319
1663198,36.1046,140.085
2515379,35.5716,139.028
294050,36.0454,139.396
2322413,39.3774,140.568
2322413,39.2687,140.551
2322413,39.3646,140.538
2562269,40.2192,140.785
303237,36.0335,139.395
53985,34.7685,136.13
581767,35.9925,139.075
581796,36.0224,139.091
584463,35.874,139.425
585050,35.8422,139.395
2347699,36.5516,136.69
1694517,35.8329,139.569
1666593,32.7558,129.892
2562339,18.92,-155.27
1113534,16.0167,119.717
1113534,2.95,108.733
1113534,-5.23333,114.917
527091,32.7554,129.892
1464068,35.0669,135.192
702072,35.0866,135.223
1632547,35.0622,135.169
1479056,35.0756,135.218
847137,35.0439,136.904
1468202,35.0783,135.219
1925319,37.6614,-120.994
1262152,32.5882,131.671
679833,35.0839,135.203
679833,35.0711,135.35
679833,35.0296,135.173
1539889,35.0204,135.154
67146,34.8315,134.692
67146,34.7664,134.839
2562537,36.75,-101.48
